frame,Fish1_P1_x,Fish1_P1_y,Fish1_P2_x,Fish1_P2_y,Fish1_P3_x,Fish1_P3_y,Fish1_P4_x,Fish1_P4_y,Fish1_P5_x,Fish1_P5_y,Fish2_P1_x,Fish2_P1_y,Fish2_P2_x,Fish2_P2_y,Fish2_P3_x,Fish2_P3_y,Fish2_P4_x,Fish2_P4_y,Fish2_P5_x,Fish2_P5_y,Fish3_P1_x,Fish3_P1_y,Fish3_P2_x,Fish3_P2_y,Fish3_P3_x,Fish3_P3_y,Fish3_P4_x,Fish3_P4_y,Fish3_P5_x,Fish3_P5_y,Fish4_P1_x,Fish4_P1_y,Fish4_P2_x,Fish4_P2_y,Fish4_P3_x,Fish4_P3_y,Fish4_P4_x,Fish4_P4_y,Fish4_P5_x,Fish4_P5_y
864,617.93701171875,860.513977050781,676.609985351562,863.9169921875,834.629028320312,846.934020996094,945.950988769531,894.013000488281,994.340026855469,909.065002441406,1098.80700683594,771.341979980469,1167.57202148438,765.905029296875,1303.17797851562,762.643981933594,1400.64599609375,785.77099609375,1461.58605957031,796.715026855469,782.372985839844,634.059020996094,861.35498046875,619.492980957031,1029.67895507812,601.015014648438,1154.23400878906,600.916015625,1195.72802734375,575.791015625,538.026977539062,489.135986328125,606.018981933594,489.022003173828,745.525024414062,484.179992675781,840.840026855469,462.990997314453,870.02099609375,482.430999755859
865,617.823974609375,862.357971191406,677.1240234375,864.341003417969,834.434997558594,847.153015136719,946.525024414062,892.393981933594,991.161010742188,911.47998046875,1097.53002929688,772.215026855469,1165.99096679688,766.72998046875,1302.42004394531,760.952026367188,1395.25695800781,786.336975097656,1463.94494628906,798.109985351562,782.255004882812,635.806030273438,860.612976074219,620.390991210938,1029.04699707031,600.364013671875,1151.40502929688,605.833984375,1198.01794433594,583.171020507812,538.52099609375,489.200012207031,606.280029296875,488.919006347656,745.866027832031,486.390991210938,838.880981445312,458.731994628906,869.653991699219,471.816009521484
866,617.216979980469,862.10302734375,676.2490234375,864.943969726562,834.367980957031,847.560974121094,951.288024902344,890.047973632812,988.492004394531,912.169006347656,1096.75402832031,772.351989746094,1164.49194335938,766.7490234375,1301.50805664062,758.952026367188,1394.46899414062,786.258972167969,1465.67602539062,797.940979003906,781.281005859375,637.065979003906,858.916015625,621.27001953125,1027.21594238281,600.02197265625,1148.43994140625,610.02197265625,1198.91101074219,589.914978027344,538.801025390625,488.351989746094,606.323974609375,488.954010009766,746.620971679688,489.279998779297,839.692016601562,456.123992919922,871.622009277344,468.945007324219
867,620.867980957031,863.341979980469,677.369995117188,865.213012695312,834.531005859375,848.026000976562,952.814025878906,880.491027832031,983.3330078125,912.781005859375,1095.24499511719,773.049987792969,1162.1669921875,766.614013671875,1299.33801269531,758.52197265625,1393.00695800781,786.232971191406,1454.44702148438,797.931030273438,781.012023925781,637.5830078125,858.414001464844,623.161987304688,1026.53100585938,598.546997070312,1147.71899414062,612.023986816406,1201.40405273438,597.862976074219,539.239990234375,488.596008300781,606.526977539062,488.502014160156,745.97802734375,491.821014404297,841.890014648438,455.329986572266,876.841003417969,465.251007080078
868,615.163024902344,863.530029296875,679.789978027344,865.5,833.742004394531,849.757995605469,952.093994140625,867.85302734375,981.02001953125,905.017028808594,1094.00402832031,774.065979003906,1161.17602539062,767.284973144531,1298.33605957031,756.867980957031,1393.5,785.583984375,1449.5400390625,803.018981933594,779.005004882812,640.343017578125,858.387023925781,623.745971679688,1025.48596191406,596.573974609375,1147.68701171875,613.575012207031,1202.68395996094,599.919982910156,539.9580078125,487.817993164062,606.601013183594,488.098999023438,746.794982910156,493.611999511719,842.856994628906,453.367004394531,877.322998046875,459.338012695312
869,613.427001953125,862.929016113281,678.1240234375,865.911987304688,832.763977050781,851.856994628906,952.672973632812,858.934020996094,983.443969726562,896.921020507812,1091.92602539062,774.392028808594,1158,766.489990234375,1295.89794921875,756.268981933594,1393.89697265625,784.705993652344,1447.26696777344,806.547973632812,778.338012695312,641.940002441406,857.06298828125,625.163024902344,1024.28796386719,596.294982910156,1147.51403808594,614.518005371094,1198.88793945312,606.245971679688,540.322021484375,487.628997802734,606.382019042969,487.536987304688,746.901977539062,495.240997314453,835.523986816406,457.506011962891,870.765014648438,453.092010498047
870,611.987976074219,861.739990234375,678.650024414062,865.297973632812,832.916015625,855.473022460938,949.619018554688,850.357971191406,984.934020996094,885.351989746094,1091.17895507812,775.817993164062,1156.91296386719,766.922973632812,1294.61804199219,755.544006347656,1402.01196289062,786.966003417969,1446.68701171875,807.111999511719,777.992980957031,643.06201171875,854.52001953125,626.327026367188,1023.08502197266,595.591979980469,1146.83996582031,614.741027832031,1198.7509765625,610.476013183594,540.252014160156,488.022003173828,606.752990722656,488.207000732422,745.877990722656,497.656005859375,834.973999023438,459.093994140625,878.012023925781,450.813995361328
871,613.528991699219,859.515014648438,674.22802734375,863.732971191406,832.072021484375,858.763977050781,948.344970703125,843.612976074219,990.008972167969,878.606018066406,1089.03698730469,775.346008300781,1156.375,767.906982421875,1293.52197265625,754.828002929688,NaN,NaN,NaN,NaN,777.101989746094,643.210998535156,853.596008300781,627.489013671875,1021.79602050781,594.877990722656,1146.85595703125,614.893981933594,1194.90905761719,611.573974609375,540.130981445312,487.785003662109,606.614990234375,488.006988525391,746.148010253906,498.813995361328,838.041015625,460.401000976562,878.02001953125,448.483001708984
872,609.505981445312,859.385986328125,674.492980957031,864.406982421875,830.89697265625,860.513000488281,951.927001953125,840.265991210938,994.111022949219,868.544006347656,1087.71704101562,775.838012695312,1155.64794921875,767.445007324219,1292.0810546875,753.973022460938,NaN,NaN,NaN,NaN,777.22900390625,643.903991699219,853.786987304688,627.903991699219,1021.23101806641,594.72802734375,1149.09997558594,616.291015625,1195.57897949219,617.380004882812,540.333984375,488.688995361328,606.526000976562,487.574005126953,747.085021972656,499.221008300781,839.278991699219,464.519989013672,875.495971679688,445.700012207031
873,610.843994140625,859.8330078125,672.737976074219,863.435974121094,829.757019042969,863.590026855469,949.931030273438,837.255004882812,996.398010253906,859.171997070312,1087.18200683594,776.026000976562,1154.69897460938,768.294982910156,1291.32397460938,753.637023925781,1396.8740234375,779.122985839844,1448.18505859375,811.304992675781,776.39599609375,645.099975585938,853.700012207031,628.797973632812,1020.583984375,595.18798828125,1151.24401855469,616.447998046875,1195.88598632812,620.908996582031,540.030029296875,488.796997070312,607.317016601562,487.114013671875,747.703002929688,499.299987792969,841.132019042969,470.365997314453,870.078002929688,443.156005859375
874,609.216003417969,858.455017089844,672.567993164062,862.702026367188,829.557006835938,866.994995117188,949.046997070312,834.309997558594,996.239013671875,850.390014648438,1085.66101074219,776.171020507812,1153.75,769.27197265625,1289.97204589844,753.421997070312,1395.86804199219,775.315002441406,1442.41101074219,803.218994140625,776.981994628906,646.031982421875,852.991027832031,630.257995605469,1019.29400634766,595.916015625,1155.85302734375,616.119018554688,1198.00805664062,622.950988769531,540.388000488281,489.093994140625,606.856018066406,488.233001708984,747.762023925781,498.89599609375,843.448974609375,477.860992431641,868.119995117188,444.311004638672
875,610.197998046875,857.737976074219,670.817993164062,862.341003417969,828.906005859375,868.127014160156,945.547973632812,833.439025878906,996.958984375,841.671020507812,1085.68005371094,776.023010253906,1152.7939453125,769.484008789062,1289.1259765625,753.606018066406,1395.86206054688,773.8330078125,1440.36303710938,800.182983398438,777.085021972656,647.471984863281,853.036987304688,630.468017578125,1018.2509765625,596.409973144531,1156.63195800781,615.515991210938,1197.54504394531,624.044982910156,540.216003417969,490.338989257812,606.281005859375,488.875,748.10498046875,497.947998046875,844.184020996094,484.213012695312,867.72998046875,448.938995361328
876,609.294006347656,856.929992675781,671.460998535156,862.617004394531,828.091979980469,870.995971679688,944.793029785156,833.046020507812,995.452026367188,833.661010742188,1085.08203125,776.651000976562,1152.333984375,769.906005859375,1288.05700683594,753.880004882812,1398.06604003906,773.033020019531,1466.27404785156,813.669006347656,776.22802734375,647.781005859375,851.580993652344,632.856018066406,1018.13299560547,596.822998046875,1157.94201660156,614.168029785156,1195.18005371094,624.356994628906,540.39501953125,490.549987792969,607.372009277344,489.699005126953,747.518005371094,496.2080078125,845.849975585938,488.765991210938,872.739990234375,455.325988769531
877,607.594970703125,857.893981933594,669.440002441406,862.606018066406,827.661010742188,873.234008789062,943.682983398438,833.745971679688,994.653015136719,828.767028808594,1083.44396972656,776.919982910156,1151.59802246094,769.713012695312,1286.18298339844,753.539978027344,1391.79895019531,767.655029296875,1438.49401855469,796.254028320312,777.101013183594,650.421997070312,851.181030273438,634.541015625,1017.86199951172,597.64599609375,1153.29504394531,611.560974121094,1194.89294433594,623.2919921875,540.026000976562,491.506988525391,607.190002441406,489.539001464844,748.414001464844,495.190002441406,842.411010742188,496.055999755859,870.47802734375,462.294006347656
878,604.469970703125,858.72900390625,669.304992675781,862.038024902344,827.841003417969,874.172973632812,942.590026855469,836.361999511719,991.958984375,823.778015136719,1082.96801757812,776.466003417969,1150.73095703125,769.966979980469,1285.64196777344,754.008972167969,1386.8740234375,762.153991699219,1434.78601074219,789.153991699219,774.8330078125,649.945983886719,850.629028320312,634.867980957031,1017.85998535156,598.236022949219,1149.05395507812,606.619018554688,1193.583984375,622.026977539062,540.109985351562,492.555999755859,607.314025878906,490.652008056641,748.453002929688,493.898986816406,841.856018066406,501.403991699219,872.231994628906,483.700012207031
879,604.158020019531,857.179992675781,667.411010742188,861.840026855469,827.340026855469,874.8330078125,946.52001953125,837.18798828125,990.06298828125,821.039001464844,1083.02502441406,776.031005859375,1149.97094726562,769.903015136719,1285.68505859375,754.6240234375,1384.91003417969,757.192993164062,1436.2490234375,786.338012695312,774.715026855469,649.994018554688,850.390014648438,635.203979492188,1017.21502685547,598.924011230469,1143.85803222656,600.5830078125,1192.85998535156,620.294006347656,539.991027832031,494.566986083984,607.666015625,491.343994140625,746.906005859375,492.014007568359,841.991027832031,504.783996582031,874.879028320312,494.330993652344
880,602.982971191406,856.835021972656,666.638977050781,861.661010742188,826.620971679688,875.236022949219,947.299987792969,839.93701171875,987.461975097656,820.125,1082.13500976562,775.39697265625,1149.208984375,769.890014648438,1285.29504394531,754.867980957031,1385.39599609375,753.025024414062,1435.97595214844,779.546997070312,776.77197265625,652.780029296875,849.888000488281,635.443969726562,1017.3759765625,601.091979980469,1144.19396972656,599.210998535156,1194.16198730469,616.044006347656,540.068969726562,495.35400390625,607.606018066406,491.769989013672,747.505004882812,490.730987548828,841.276000976562,506.506988525391,879.508972167969,499.328002929688
881,601.791015625,855.784973144531,666.913024902344,861.843994140625,825.489990234375,875.310974121094,948.307006835938,844.132995605469,985.599975585938,820.156005859375,1081.06494140625,774.39697265625,1148.63000488281,770.653015136719,1283.39196777344,756.335021972656,1385.51403808594,750.408020019531,1436.0849609375,773.296020507812,776.635986328125,652.945983886719,850.752014160156,637.018005371094,1016.52197265625,602.817993164062,1144.94494628906,596.286010742188,1195.55505371094,613.508972167969,539.515014648438,495.899993896484,607.973022460938,493.285003662109,747.629028320312,488.843994140625,840.038024902344,507.523986816406,874.132019042969,502.636993408203
882,604.080993652344,856.844970703125,665.757995605469,859.783996582031,825.130004882812,875.549987792969,950.921020507812,850.116027832031,982.969970703125,821.260009765625,1080.81005859375,774.359985351562,1148.16198730469,770.512023925781,1283.42297363281,757.252990722656,1386.34301757812,747.455017089844,1437.02404785156,767.856018066406,772.607971191406,650.918029785156,850.077026367188,638.218017578125,1015.81799316406,603.846008300781,1144.93701171875,593.450988769531,1196.64794921875,609.955993652344,539.083984375,497.47900390625,607.869995117188,493.880004882812,747.181030273438,487.381988525391,839.718017578125,510.223999023438,875.583984375,500.697998046875
883,600.612976074219,857.706970214844,665.416015625,859.684020996094,823.43798828125,875.044006347656,949.192016601562,857.460998535156,981.169006347656,822.786987304688,1080.23596191406,774.494995117188,1147.88598632812,770.132019042969,1282.72497558594,758.981994628906,1386.26403808594,744.094970703125,1437.41003417969,760.864990234375,773.247009277344,652.091003417969,849.299987792969,638.802978515625,1014.24200439453,604.828002929688,1146.77502441406,592.315979003906,1197.2900390625,606.880004882812,539.049011230469,497.989013671875,608.059997558594,494.725006103516,747.778015136719,484.704010009766,839.492004394531,511.140014648438,876.911010742188,504.329010009766
884,599.135009765625,859.314025878906,662.622009277344,860.177001953125,823.807983398438,874.513000488281,945.309997558594,865.109008789062,983.197021484375,828.578002929688,1078.95300292969,772.637023925781,1145.90905761719,769.760986328125,1282.25,760.841003417969,1385.65600585938,741.47998046875,1436.46594238281,754.086975097656,772.133972167969,652.877014160156,849.393981933594,639.2080078125,1014.33502197266,605.929992675781,1145.24401855469,589.495971679688,1197.4599609375,603.049987792969,539.429992675781,499.194000244141,607.450988769531,494.907012939453,747.22802734375,483.43798828125,840.161987304688,511.076995849609,878.531982421875,506.973999023438
