pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
350.0693,430.7614,350.0388,431.1122,361.1594,455.7070,361.1094,457.5419,180.0557,400.7773,180.2069,401.1485,80.0657,400.9331,79.9259,401.1787,394.9399,390.8674,395.2096,390.9573,250.1631,415.9842,250.2253,415.9579,245.2516,440.7603,245.2989,440.8823,210.3467,409.1273,210.0903,409.1311,205.1822,436.0459,205.2400,436.0241,230.1974,361.1875,230.1836,360.9701,395.3838,410.8131,395.2120,410.9370,349.2691,369.3603,349.0304,367.3491
350.2086,430.8955,350.4489,430.7929,362.2729,456.7383,362.5948,461.2871,180.4308,400.8073,180.4930,401.3139,80.5480,400.9428,80.5014,400.8913,395.5050,391.0483,395.2570,390.9004,250.4577,416.0715,250.5961,416.2706,245.7811,441.1979,245.4712,441.0768,210.7340,409.0237,210.3866,409.1393,205.2821,436.3830,205.2822,436.0917,230.3416,361.0275,230.4240,361.2741,395.5126,410.9990,395.2987,410.7532,347.2846,367.9097,347.4110,363.8649
350.7483,430.6673,351.0563,430.6738,363.7625,457.8169,364.0244,464.5814,180.7507,400.9065,180.7466,400.7695,80.7387,400.8771,80.8053,400.8053,395.7573,390.8633,395.7030,391.0365,250.8308,416.0061,250.8046,416.1089,245.3597,440.9617,245.7874,441.0789,210.6065,408.9365,210.6956,408.7067,205.6481,435.7701,205.5754,435.7713,230.8398,360.8067,230.7025,360.6681,395.8374,410.9908,395.7281,411.1598,346.0144,367.1982,346.0769,360.4394
350.8706,430.7934,350.8410,431.0209,365.0926,458.8992,365.1313,467.6506,180.8492,400.8767,181.2118,400.8245,81.0795,400.8056,80.8621,400.7046,395.8308,390.6250,396.2256,390.9368,250.9025,415.9603,251.0944,415.6778,246.1360,440.7168,246.1852,440.7245,210.9137,408.9114,210.7344,408.7477,206.1526,435.6191,205.9762,435.9780,230.9775,360.8330,230.8311,360.8847,395.9395,410.8038,396.0226,411.0182,345.2405,366.1254,344.7602,357.1323
351.0642,430.6109,351.0917,430.7113,366.0386,459.5088,366.1616,470.2589,181.3388,400.6153,180.9397,400.2586,81.1938,400.2912,81.0234,400.5583,396.2081,390.7240,396.1207,391.0506,251.5448,415.9312,251.2068,415.5587,245.9085,441.0843,246.2450,440.5572,211.1411,408.8491,211.3218,408.6379,206.2001,435.6845,206.4045,435.7602,231.2223,360.7027,230.8848,360.4735,395.8792,410.8455,395.9686,410.6954,343.7934,365.2286,343.9826,354.7344
351.2900,430.3734,351.4092,430.5267,366.7138,460.4668,367.0407,472.6578,181.0650,400.5019,181.1389,400.5082,81.3147,400.2201,81.0095,400.4955,396.4436,390.5778,396.4335,390.3803,251.5103,415.6498,251.2832,415.3989,246.2786,440.2091,246.3556,440.5150,211.1328,408.3885,211.4331,408.4964,206.2584,435.4775,206.2098,435.3677,231.3420,360.4526,231.1953,360.5858,396.4057,410.4858,396.3783,410.4979,342.8531,364.7856,342.8747,352.2531
351.1443,429.9426,351.4279,430.1965,367.5082,460.7412,367.6654,474.0427,181.4743,400.3184,181.4561,400.5569,81.2316,400.2704,81.4339,400.3533,396.6415,390.4986,396.3610,390.4326,251.1350,415.1501,251.4724,415.5685,246.4222,440.2199,246.5335,440.4276,211.4514,408.2723,211.4534,408.2875,206.1460,435.3472,206.3787,435.0378,231.3684,360.1643,231.5377,360.2507,396.4200,410.2683,396.3017,410.5509,342.4081,364.1746,342.5471,351.1224
351.4318,430.1994,351.7727,430.2113,367.7817,461.1833,367.8994,474.9278,181.3867,400.0943,181.3636,400.2258,81.3441,400.1192,80.9598,399.9594,396.2847,389.9357,396.4771,390.3844,251.6497,415.1555,251.4376,415.0802,246.1797,440.2058,246.4086,440.2650,211.3937,408.0292,211.5624,408.2500,206.6619,435.1670,206.5107,434.9879,231.4617,359.9697,231.6599,360.0527,396.5933,410.0365,396.7234,410.2314,342.2719,363.9381,342.1228,350.2647
351.1707,430.0955,351.2103,429.9818,368.1551,461.0766,367.9740,474.8599,181.4114,399.8725,181.6671,399.7122,81.3210,400.0058,81.6057,399.8169,396.5039,389.9296,396.4541,390.0764,251.4865,415.0549,251.4649,414.9903,246.6483,439.8460,246.3393,440.0276,211.5264,408.0264,211.3122,407.5276,206.4240,434.8427,206.5798,434.9189,231.5469,360.1002,231.4599,360.0618,396.6947,410.0633,396.6422,410.0075,341.7992,364.0376,342.0249,350.1234
351.4783,429.8191,351.3251,429.7346,368.0084,460.8377,367.8658,474.4980,181.6710,399.6826,181.3908,399.4036,81.3082,399.8452,81.4084,399.8262,396.4085,389.8161,396.5171,389.6438,251.3842,414.7031,251.2264,414.8109,246.5416,439.4733,246.5290,439.7766,211.4379,407.7207,211.2855,407.9879,206.6580,434.6113,206.2472,434.8240,231.5137,359.7825,231.5130,359.7611,396.5197,409.6473,396.4777,409.7458,342.2699,364.2351,342.0877,350.7186
351.2857,429.5877,351.4026,429.4181,367.1236,460.5711,367.0913,473.0109,181.3038,399.3146,181.3901,399.4921,81.5036,399.3482,81.2273,399.3768,396.4088,389.7749,396.2571,389.4250,251.2410,414.6567,251.3832,414.6354,246.3793,439.9666,246.2017,439.5576,211.1293,407.7354,211.6419,407.6082,206.2373,434.7999,206.6886,434.2967,231.4605,359.2979,231.3224,359.6065,396.5035,409.6194,396.4151,409.7756,342.8910,364.5720,342.7684,351.8334
351.0544,429.3161,351.4074,429.3955,366.5966,459.7733,366.4650,471.0063,181.2485,399.5009,180.9996,399.5313,81.3193,399.4636,81.2988,399.5329,396.4087,389.5790,396.3246,389.5744,251.0700,414.1741,250.9481,414.2918,246.0810,439.2258,246.3516,439.5204,211.3424,407.2345,211.1767,407.4899,206.3468,434.5425,206.2713,434.3013,231.2573,359.2760,231.4752,359.2915,395.7657,409.5281,396.0733,409.5889,343.6283,364.8904,343.6621,353.7746
351.0371,428.9935,351.1132,429.2462,365.5527,459.0168,365.5120,468.5545,180.9606,399.4043,180.9656,399.4586,80.7263,399.0686,80.8694,399.1175,395.8626,389.2487,396.1229,389.4379,251.0958,414.2065,251.0574,414.3010,246.0942,439.2282,245.9712,439.4007,211.1008,407.3722,210.9970,407.2173,206.0825,434.2143,205.7979,434.1982,230.8465,359.2528,230.8793,358.9025,396.0527,409.2870,395.7670,409.4405,344.3415,366.0138,344.4975,356.3641
350.7520,429.4128,350.6651,429.2369,364.3290,458.1459,364.5136,465.5327,180.6924,399.3450,180.4621,398.9698,80.7291,399.2337,80.8373,399.2656,395.6629,389.0790,395.9588,389.2901,250.6743,414.3439,250.8191,414.0815,245.5729,439.3924,245.7718,439.0639,210.9222,407.1203,210.6047,407.2467,205.6742,434.3363,205.6378,434.1323,230.8830,359.5538,230.7204,359.1169,395.7893,408.9971,396.1119,409.2859,345.7849,367.0131,345.4807,359.4856
350.6817,428.8600,350.4279,428.9444,362.7323,457.3298,363.0646,462.3643,180.8586,398.9297,180.8491,399.1818,80.7148,399.0556,80.6478,399.2257,395.4522,389.5125,395.7124,389.0821,250.5332,413.9218,250.7000,413.9039,245.5312,439.0373,245.2408,439.2274,210.5788,407.1149,210.4812,406.7425,205.4513,434.0552,205.7696,433.8973,230.5489,358.9368,230.5019,359.0512,395.7601,408.9494,395.7957,409.1589,346.9302,367.6617,346.9936,362.7243
350.2495,429.0351,350.2928,428.9176,361.4903,456.1561,361.5611,458.6666,180.2599,399.0211,180.3097,399.2062,80.3256,398.8889,80.2490,399.2298,395.3132,389.3186,395.1141,388.8266,250.1965,413.9566,250.0697,414.0562,244.8421,439.2860,245.1472,439.0164,210.1240,407.1070,210.3156,406.5846,205.2139,433.9479,205.2013,433.8896,230.2356,359.1854,230.2802,359.2663,395.3359,409.0487,395.3968,409.0419,348.6146,369.1570,348.5460,366.2313
350.2204,429.1296,349.9205,428.9192,359.8611,454.9841,359.9988,455.0302,180.0776,399.0277,180.0070,399.0228,80.0048,398.8580,79.9525,398.8258,394.9769,389.1090,394.9757,388.8741,249.8238,413.8358,249.9784,413.8588,245.0967,438.7073,245.3292,439.0067,209.6387,407.0905,209.9384,407.0760,204.9537,434.1052,205.0775,433.9957,230.0892,358.9415,230.2491,359.0861,394.9739,408.7034,394.9727,408.9064,349.7751,370.2445,350.1067,369.8874
349.7096,429.0025,349.4969,428.9288,358.1105,453.7328,358.3766,451.4212,179.7754,398.8144,179.5685,399.1296,79.9292,399.1022,79.6117,399.0727,394.8799,389.0486,394.5895,389.0043,249.8904,414.2497,249.5131,413.9563,244.7713,439.1572,244.7244,438.9509,209.7026,407.0729,209.4333,407.0945,204.5782,434.2633,204.6701,434.2035,229.8610,358.8772,229.8462,359.0900,394.5028,409.0400,394.6660,408.8511,351.6175,371.3688,351.4489,373.7200
349.4943,429.2037,349.6409,428.9556,356.7166,452.9259,356.8431,447.6623,179.6534,399.1297,179.4671,398.8556,79.4900,399.2709,79.3122,399.2257,394.4261,389.0118,394.7244,389.0130,249.4694,414.2481,249.2854,414.1672,244.1758,438.9623,244.2250,438.9799,209.3615,407.0039,209.3367,407.0384,204.4964,434.0836,204.1662,434.1368,229.2573,359.1837,229.1410,358.8275,394.4085,408.9874,394.5134,408.9746,353.1035,372.3310,353.1199,377.4855
349.1568,429.0707,349.3178,428.9973,355.8010,451.8464,355.9291,443.9834,179.0679,399.3691,179.1319,399.3604,79.3392,399.1728,79.0638,398.7739,394.2349,389.1131,394.1212,389.1403,249.4446,413.9763,249.2314,414.4022,244.0336,439.3604,244.3097,439.1703,209.1735,406.9715,209.1581,407.4094,204.1694,434.0562,204.1459,433.9873,229.3354,359.1368,229.5043,358.9322,394.2200,409.0229,394.0233,408.9715,354.1444,373.0432,354.2261,380.8489
348.9293,429.3943,348.8518,429.3584,354.6125,450.9064,354.5058,441.2460,178.8233,399.0040,179.0263,399.3138,78.5883,399.4371,78.8536,399.2599,394.0288,389.5635,393.8378,389.2805,248.8105,413.8032,248.7060,414.1779,244.0370,439.0994,244.0573,439.2988,208.8841,407.3347,208.9081,407.1920,203.8601,434.1670,204.1871,434.3935,228.9904,359.2607,229.1725,359.3257,393.8779,409.3520,394.0274,409.4679,355.3996,374.2745,355.6624,383.7185
348.8366,429.3656,348.9498,429.3641,353.4451,450.3750,353.2774,438.8734,178.8481,399.5051,179.1363,399.4645,79.0576,399.3821,78.6612,399.3256,393.5940,389.4928,394.0412,389.5374,248.6104,414.4560,248.6650,414.5889,243.7681,439.5312,243.9274,439.5053,208.7904,407.3586,208.7047,407.4507,203.8780,434.4627,203.7423,434.4743,228.5877,359.4558,229.0918,359.5746,393.8115,409.2335,394.1118,409.4112,356.5315,374.5928,356.2487,386.3277
348.5491,429.8398,348.4955,429.5164,352.8420,449.6620,352.8029,436.9193,178.6981,399.5188,178.6342,399.4908,78.5046,399.7202,78.7277,399.6251,393.7718,389.7769,393.6079,389.5138,248.6084,414.7355,248.5989,414.3830,243.6662,439.5217,243.2248,439.4591,208.7021,407.5299,208.8256,407.5677,203.2873,434.5415,203.6888,434.6068,228.7402,359.5070,228.7176,359.5815,393.4277,409.7331,393.5927,409.6313,357.2541,375.6414,357.1591,388.0891
348.5049,429.6569,348.4568,429.8024,352.4346,449.3124,352.0008,435.2912,178.4515,399.7078,178.7112,399.8897,78.8203,399.9347,78.7002,399.4008,393.4520,389.5735,393.5311,389.7434,248.4652,414.9000,248.8198,414.5605,243.7173,439.7002,243.3021,439.9046,208.4083,407.6429,208.4034,407.8697,203.5520,434.7024,203.5740,434.8144,228.7463,359.8816,228.5915,359.9677,393.6557,409.8566,393.5614,409.8173,357.6626,375.7500,357.5985,389.3958
348.3065,429.9430,348.4460,430.1438,351.7146,448.8438,352.0704,434.9056,178.6093,399.8646,178.4870,400.0730,78.5625,399.9936,78.5188,399.7619,393.4783,389.7300,393.5853,389.6810,248.4512,414.8238,248.5222,414.6766,243.6365,439.7694,243.2407,439.7206,208.4708,407.9448,208.2668,408.0440,203.4530,434.5610,203.7450,435.0223,228.4403,360.3230,228.6030,359.9911,393.7057,410.0033,393.1947,410.0043,358.0602,376.1182,358.0986,390.0553
348.5236,430.2611,348.3595,430.1626,351.9890,449.1464,352.1340,435.0784,178.4783,400.1887,178.5302,400.2396,78.3404,400.0027,78.8874,400.0034,393.3557,390.2645,393.4827,390.2670,248.6672,415.3139,248.3997,415.0091,243.6226,440.3070,243.4689,440.2941,208.5533,408.0795,208.3868,408.0192,203.5510,435.1534,203.6921,434.9562,228.2866,359.9222,228.5975,359.8285,393.6156,409.9802,393.5849,409.9952,357.9756,375.9523,357.6960,389.9916
348.4798,430.3504,348.5617,430.5513,352.6285,449.2000,352.1207,435.7595,178.3271,400.0677,178.3061,400.3835,78.8229,400.4763,78.5307,400.3256,393.3537,390.3252,393.8173,390.3361,248.9034,415.5202,248.5434,415.2993,243.5560,440.3630,243.7414,440.0904,208.5978,408.2994,208.4846,408.3055,203.4277,435.1286,203.6769,435.2988,228.5992,360.4430,228.7149,360.1584,393.5681,410.3319,393.3744,410.2270,357.6526,375.8066,357.5131,389.1905
348.6017,430.6262,348.4789,430.2767,353.2068,449.8334,353.1627,437.2772,178.6988,400.3024,178.8256,400.4460,78.6628,400.6772,78.6574,400.5669,393.4372,390.4109,393.8215,390.6920,248.8655,415.5371,248.7705,415.4184,243.7926,440.8374,243.6563,440.3165,208.8730,408.5322,208.8519,408.7267,203.7894,435.3843,203.4933,435.4340,228.3523,360.5975,228.4787,360.4619,393.5575,410.5289,393.4020,410.3192,357.0939,375.4649,356.8566,387.5448
348.7844,430.5421,348.9814,430.4463,353.8289,450.4170,353.7663,439.7483,178.6609,400.6331,178.6419,400.5449,78.9537,400.5711,79.0762,400.6384,393.8856,390.6182,393.7357,390.4512,248.7111,415.6707,248.9002,415.6548,243.8156,440.5988,243.5020,440.9459,208.8044,408.6097,209.1526,408.4350,203.8376,435.6364,203.9050,435.8145,229.0885,360.4590,228.8890,360.6527,393.7167,410.6432,394.3155,410.5696,356.2470,374.5976,356.0893,385.4594
348.8637,430.5917,349.1447,431.0461,354.8143,451.0236,354.8877,441.9220,179.1594,400.6842,178.9084,400.7362,78.8541,400.5237,79.1270,400.9251,394.0081,390.7817,394.2203,390.6878,249.0187,415.9023,249.2500,415.7913,243.9092,440.9143,243.8999,440.8887,208.8784,408.7456,209.1282,408.8431,204.0226,435.7997,203.9454,435.5673,229.1623,360.7682,229.0938,360.9119,394.2037,410.6857,394.0067,410.7260,355.0785,373.7350,355.2782,382.6497
348.9904,431.0058,349.3064,430.9385,356.2547,452.3078,356.4810,445.2628,179.1019,400.9371,179.3178,401.0372,79.2604,400.8696,79.4247,400.7750,394.2394,390.8945,394.2367,390.8005,249.2017,415.7664,249.3444,415.8254,244.5277,440.7007,244.2679,441.1116,209.2089,409.0104,209.2160,409.0626,204.2682,435.7366,204.4204,435.8785,229.3978,360.7414,229.1244,361.0223,394.3716,410.8147,394.4616,410.6935,353.7934,372.8229,353.6887,379.9219
349.6124,430.7046,349.3133,430.8003,357.4826,452.9454,357.6308,448.8150,179.5997,401.0005,179.3602,400.7177,79.7279,401.1325,79.4673,401.0396,394.5371,390.9310,394.8626,390.9956,249.3993,416.0214,249.3682,416.1706,244.7825,440.8340,244.6461,441.0008,209.3465,409.2518,209.4818,409.1529,204.6237,435.7925,204.4276,436.0114,229.2559,360.9367,229.7054,360.6502,394.4990,411.2621,394.5142,410.8790,352.5705,371.7621,352.5860,376.1905
349.9207,431.0431,349.9389,431.2697,358.7256,454.1132,358.9373,452.5987,179.9171,401.1344,179.7192,400.8107,79.8402,400.8969,79.6778,401.2041,394.9075,391.3879,394.6935,390.8295,249.7073,416.0567,249.9316,416.0041,244.9237,441.0613,245.0853,440.9705,209.8356,409.1243,210.0092,409.0771,204.7924,436.1494,204.4044,436.2303,229.8380,360.9697,229.7479,360.9749,394.7977,411.3360,394.7559,410.9098,351.2424,370.7571,351.1614,372.7369
349.9272,430.8972,349.7639,431.3833,360.6504,455.4450,360.6137,456.4637,180.2500,401.1096,179.9523,400.9193,79.9053,401.3075,79.9906,401.1138,395.0892,391.0729,394.8693,390.9186,250.2685,415.9409,249.9668,415.9514,245.2853,440.8621,244.8437,440.7903,210.0685,408.6676,210.1285,408.7649,204.8494,435.8145,205.3533,436.2654,229.8848,360.9548,230.1217,361.0735,394.9484,410.9909,394.9638,410.7737,349.3805,369.7318,349.5121,368.8119
350.2453,430.8309,350.3533,431.1355,362.1405,456.2705,361.8788,459.8772,180.3154,400.9469,180.5508,400.8126,80.5239,400.9760,80.2798,401.0800,395.4001,390.9477,395.3959,390.8367,250.4789,415.9656,250.2518,416.0635,245.0460,441.1119,245.2457,440.9465,210.3740,408.8518,210.4524,409.0456,205.2338,435.7509,205.1886,435.7724,230.5561,361.2901,230.3566,360.9703,395.2496,410.8086,395.3855,410.9060,348.0395,368.5511,348.1286,364.9922
350.7831,430.9328,350.5992,431.0522,363.3853,457.8096,363.2493,463.4140,180.7585,400.7455,180.6983,400.8718,80.7398,400.7657,80.6399,400.9537,395.7921,390.9884,395.7232,390.9397,250.5476,415.9588,250.5966,416.2823,245.7011,441.0167,245.7812,440.8378,210.6327,408.9683,210.6901,408.5899,205.7928,436.0187,205.4507,436.0063,230.7724,360.9954,230.7349,360.9885,395.5141,411.0716,395.6512,410.8506,346.7075,367.4434,346.6507,361.3115
350.7877,430.9211,350.6107,430.9363,364.9610,458.3925,364.6306,467.2233,180.9664,400.5051,180.6730,400.7962,80.9037,400.9158,81.1110,400.8700,395.9256,390.6942,395.8794,390.7529,250.8424,415.5805,250.9785,415.5410,246.0997,440.9955,245.9302,441.0169,210.7618,408.5601,210.7996,408.8754,205.7128,435.6966,206.0625,435.8400,230.8431,360.5935,230.7589,360.7902,395.8463,410.7890,395.9450,411.0457,345.1415,366.1288,345.2464,358.2916
351.1571,430.4709,350.9865,430.8724,366.0092,459.5084,365.6771,469.6106,180.8743,400.6413,181.2376,400.5162,81.1930,400.6356,81.2825,400.7071,395.9513,390.8555,395.9786,390.6697,251.0811,415.7593,251.2001,415.8269,246.0299,440.6918,246.0764,440.7464,211.2162,408.8169,210.9438,408.7161,206.2994,435.5191,206.2399,435.9995,231.0786,360.9246,231.3226,360.9996,395.9699,410.6629,396.3253,410.8944,344.0389,365.7600,344.0350,355.2353
351.4950,430.6054,351.4019,430.5257,366.9202,460.0031,366.8361,471.8944,181.3397,400.4507,181.3439,400.5324,80.9811,400.6223,81.1858,400.5639,396.0902,390.5041,396.3343,390.6844,251.1666,415.6191,251.3571,415.3419,246.1092,440.5113,246.4486,440.3394,211.3977,408.3263,211.1773,408.5287,206.2224,435.7039,206.4125,435.8486,231.4012,360.4475,231.2518,360.4564,396.2423,410.4995,395.8600,410.5282,343.2640,364.6523,342.8996,353.0617
351.3416,430.5698,351.6226,430.1334,367.6489,460.5958,367.5912,473.7915,181.3360,400.3485,181.2842,400.3159,81.5301,400.4349,81.3424,400.1817,396.2149,390.4770,396.2927,390.3016,251.1799,415.3049,251.1754,415.4115,246.2011,440.2282,246.2771,440.3074,211.3598,408.4037,211.5162,408.1876,206.4170,435.3441,206.3969,435.4136,231.5779,360.4879,231.4308,360.5484,396.5618,410.5695,396.5838,410.3363,342.7463,364.3662,342.4544,351.4070
351.2971,430.0791,351.3278,430.1053,367.7840,460.9174,368.0975,474.6836,181.1952,400.1611,181.6811,400.3698,81.5693,400.0460,81.5470,400.1943,396.6826,390.0163,396.5815,390.0440,251.5389,415.3482,251.5812,414.9359,246.3023,440.4267,246.7636,440.0173,211.2634,408.1912,211.3988,408.4454,206.4009,435.3026,206.4152,435.1686,231.4693,360.0328,231.6509,360.2477,396.4994,410.1646,396.0383,410.0635,342.1787,364.2438,342.0098,350.2918
351.5439,430.1230,351.4445,430.1532,368.1131,460.8271,368.0827,474.7564,181.5505,400.1687,181.6327,400.1417,81.4596,400.0068,81.4071,400.1751,396.6275,389.9248,396.5141,389.9942,251.6126,415.1499,251.4443,415.0611,246.5230,439.7049,246.4572,439.9970,211.7107,407.8228,211.5191,407.9485,206.5698,435.0359,206.3974,435.1624,231.4933,360.2221,231.7273,359.8269,396.4532,410.0569,396.6428,410.0026,341.8635,364.1068,341.9975,349.9197
351.2891,429.7905,351.6361,429.8990,367.9995,460.8467,367.9122,474.3942,181.2339,399.7909,181.5062,399.8761,81.5717,399.9857,81.2841,399.9159,396.3777,389.8184,396.5548,389.7322,251.5490,414.7249,251.4918,414.8588,246.3586,439.8539,246.5261,439.9262,211.3286,408.0661,211.5969,407.8483,206.3628,434.8480,206.6961,434.6636,231.7721,359.6948,231.3995,359.6777,396.4491,409.8764,396.5831,409.6082,341.9181,364.1274,342.3061,350.2765
351.4481,429.7832,351.7348,429.3013,367.3842,460.6536,367.5510,473.4412,181.3621,399.4765,181.3512,399.5244,81.3862,399.8490,81.3855,399.8229,396.2556,389.5619,396.4092,389.8039,251.3824,414.6850,251.3994,414.5321,246.3756,439.9351,246.3705,439.5379,211.4885,407.3845,211.6372,407.5746,206.2293,434.5060,206.2972,434.5816,231.4654,359.8716,231.3633,359.4639,396.5975,409.6656,396.3195,409.6767,342.6719,364.1472,342.4186,351.4064
351.3399,429.5549,351.1515,429.4795,367.0555,460.4147,366.9660,471.9513,181.1332,399.5312,181.1210,399.5335,81.0002,399.6688,81.0143,399.5145,396.4987,389.4885,396.2522,389.5159,251.4312,414.6466,251.3329,414.2570,246.1619,439.6185,246.2139,439.5211,211.2892,407.6539,211.4348,407.6299,206.1157,434.4007,206.1447,434.4232,231.2426,359.4372,231.1053,359.4028,396.1932,409.4546,396.2964,409.6927,343.5720,365.0848,343.2731,353.0076
351.0450,429.3562,350.8940,429.1720,365.6966,459.1927,365.8250,469.9042,181.0155,399.2572,181.0322,399.3608,81.1450,399.1662,80.9776,399.3260,396.2420,389.2362,396.2871,389.4071,251.0561,414.6487,251.3058,414.4765,246.3575,439.3937,246.2529,439.4948,211.0939,407.5587,210.9924,407.2676,206.1230,434.1396,205.8618,434.4900,231.2942,359.4017,231.0735,359.3629,396.1366,409.2051,396.1627,409.5031,344.3461,365.8451,344.0602,355.2227
350.7727,429.3642,350.7983,429.1424,364.7954,458.4823,364.6846,466.5885,180.8236,399.2659,180.8220,398.8448,80.9728,399.0863,80.6852,399.4367,395.7418,389.3909,395.9509,389.1577,251.0170,414.3586,250.9049,414.0714,245.9446,439.0472,245.7949,439.3012,211.0543,407.1256,210.9010,407.3365,206.0998,434.1163,205.9513,434.2142,230.8876,359.1334,230.9976,359.2893,395.8880,409.1866,395.8918,409.1169,345.2314,366.5967,345.3207,358.2864
350.5503,429.0042,350.7868,429.2621,363.5795,457.5798,363.3580,463.2672,180.7606,398.9449,180.6830,399.1044,80.7122,398.9911,80.5012,399.1343,395.5541,389.3722,395.7801,389.1450,250.5389,414.1633,250.6530,414.0105,245.7819,439.0325,246.0236,439.0808,210.8558,407.3403,210.6861,407.1715,205.7302,433.9832,205.7573,434.3584,230.5552,359.0761,230.4430,359.0203,395.4103,409.2058,395.9520,409.0289,346.6307,367.3151,346.1660,361.5523
350.1654,428.8364,350.1304,428.8808,361.8324,456.5754,361.6822,459.7363,180.3420,399.2111,180.3898,398.8740,80.3441,399.1883,80.2742,399.2696,395.1462,389.2926,395.2026,389.0072,250.4455,414.0839,250.0724,413.6324,245.2187,438.7634,245.4240,439.0779,210.5112,407.1947,210.3759,406.8687,205.1363,434.0533,205.4388,433.8402,230.4917,358.9491,230.3481,358.9781,395.4174,408.9503,395.0105,409.0885,348.1518,368.4355,348.0058,364.7396
349.8904,428.7341,350.0979,429.0254,360.5580,455.1435,360.6382,456.3800,180.2745,398.9652,180.2234,399.0189,80.1717,398.9195,80.1517,399.1575,395.0159,388.8456,395.1108,389.0875,250.0679,414.1631,250.0008,413.9390,245.3108,439.1256,245.1900,439.1209,210.0889,407.1166,210.0637,407.1348,205.2618,434.0139,205.0806,434.3048,229.9197,359.0272,230.0888,358.9670,394.9994,409.1424,395.1585,409.1213,349.3442,369.7915,349.6240,369.0716
349.6005,428.8432,349.6197,428.9383,358.8758,454.3398,358.9986,452.3017,179.9716,399.0160,179.8157,399.0357,79.4295,399.0541,79.8781,398.9931,394.9646,388.8059,394.7701,388.9029,249.9504,413.7485,249.8245,414.0960,244.8743,438.9723,244.2821,438.8589,209.5718,407.1638,210.0185,406.9834,204.7736,434.2768,204.9400,434.2567,229.6196,359.0509,229.9443,358.9898,394.7453,408.9746,394.6231,408.8486,350.8347,370.7348,351.1625,372.4393
349.7245,428.8891,349.3526,429.1287,357.7236,453.1409,357.5972,448.6403,179.6981,398.9213,179.4626,398.9795,79.5262,399.1374,79.8002,398.8700,394.4863,389.0115,394.7235,388.9479,249.6956,414.0854,249.7798,414.3082,244.4176,438.8604,244.3242,438.8461,209.3577,407.1336,209.8346,407.2874,204.6077,434.0658,204.5839,433.9881,229.5929,358.9676,229.4313,359.3047,394.7376,409.0884,394.5585,409.0682,352.3796,371.9619,352.6050,376.2031
349.3011,428.8441,349.3294,429.2953,356.0454,452.1820,356.1482,445.3357,179.4726,399.2819,179.4208,399.2894,79.1701,399.0919,79.3629,398.9530,394.2596,389.1044,394.1623,389.2024,249.2398,414.2376,249.3142,413.8194,244.4270,439.1928,244.4095,438.9826,209.3449,407.1740,209.4073,407.3489,204.2207,434.0499,204.4069,434.2193,229.2870,359.3795,229.3723,359.1504,394.2992,408.9260,394.2748,409.2141,354.0568,372.8490,353.9858,379.6491
348.9758,429.4793,349.1249,429.2661,354.7667,451.2193,354.7026,442.4682,178.9543,399.1682,178.9634,399.0002,78.8229,399.5923,78.9820,399.1821,393.8750,389.0604,393.9226,388.8871,249.1448,413.9887,249.2108,414.1999,244.1908,439.2230,244.0009,439.2776,209.0561,407.3811,208.9248,407.4184,204.0632,434.5221,203.9750,434.2757,229.2547,359.2436,229.1450,359.0612,394.2706,409.3951,394.1010,409.1725,355.0071,373.9237,355.1173,382.4839
348.8908,429.3718,348.9605,429.4078,353.7424,450.5220,353.9872,439.5424,178.8278,399.4677,178.8278,399.6166,78.9406,399.4806,78.9005,399.4254,393.6708,389.2822,394.1694,389.1930,248.6783,414.2995,249.0120,414.3038,243.8102,439.0545,243.9273,439.6047,208.8551,407.3051,208.9006,407.2116,203.8274,434.4591,203.7708,434.2733,228.9219,359.3464,228.8897,359.3851,393.6367,409.2445,393.9095,409.1374,356.2315,374.7193,356.2085,385.3561
348.6332,429.3215,348.7497,429.2635,352.9704,449.8300,353.0582,437.5717,178.6343,399.5037,178.6854,399.5404,78.9103,399.2250,78.5358,399.4676,393.7093,389.6069,393.5807,389.3037,248.5892,414.5603,248.6362,414.5303,243.3123,439.6120,243.5958,439.4791,208.6743,407.5012,208.9806,407.4047,203.7404,434.4853,203.9658,434.4926,228.6929,359.3789,229.0129,359.6020,393.7583,409.4114,393.7508,409.3868,356.9802,375.1983,356.8908,387.4265
