pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
349.9365,430.9285,349.9829,431.2114,361.0023,455.9178,361.0357,457.3872,180.2144,401.0073,180.3941,400.8970,80.0881,401.1216,80.2234,401.1381,395.4355,390.9430,395.4088,390.7771,250.0347,416.0580,250.0781,415.7390,245.1226,441.0030,245.0773,441.1943,210.1683,409.0759,210.0050,408.6801,205.1585,435.9614,205.4206,435.9326,230.0731,361.1180,230.3837,360.8020,395.3612,411.2528,395.3626,410.8282,350.9499,370.6059,350.8282,372.4514
350.4720,430.9027,350.3571,430.8958,362.3799,457.0730,362.7442,461.0854,180.4947,401.0134,180.3116,400.9811,80.4337,400.8665,80.4895,400.8352,395.3975,390.8577,395.5139,390.9775,250.4653,415.9606,250.3997,415.8943,245.4125,440.9531,245.1640,441.0597,210.4240,408.9797,210.6747,408.9052,205.4733,435.8657,205.7300,436.2175,230.4016,361.2926,230.5539,360.7749,395.4767,410.7928,395.4620,410.9758,352.5493,371.8874,352.2046,376.0085
350.6231,431.0020,350.5664,431.0993,363.7489,458.0748,364.1821,464.5185,180.5371,400.9977,180.7868,400.9386,80.7339,400.8614,80.8298,400.7624,395.6664,390.9945,395.7663,390.8578,250.7070,415.8502,250.7588,415.7607,245.5819,440.7317,245.6363,440.8594,210.5666,408.6243,210.4017,408.9263,205.6406,435.8119,205.5921,436.0514,230.7633,360.9574,230.6163,360.8353,395.7871,410.8306,395.6515,410.7021,354.1008,372.9101,353.9933,379.6928
350.6013,430.8000,350.8179,430.4257,364.9245,458.7731,365.0042,467.6898,181.0115,400.9918,181.0902,400.5689,80.9679,400.6736,80.7075,400.5141,395.7265,390.7717,396.0842,390.9133,251.0551,415.8064,250.7051,415.7591,246.0852,440.6307,245.6985,440.7217,210.9540,408.9773,211.0203,408.7545,205.9796,435.8405,205.8951,435.6844,230.9665,360.8679,231.2242,360.9701,396.1031,410.8202,396.1390,410.9928,355.0878,373.8569,354.9046,382.9726
351.1212,430.3862,351.1550,430.4146,366.3427,459.5573,366.0821,470.3375,181.2566,400.6162,181.0815,400.4809,81.1027,400.5429,81.1543,400.5851,396.2498,390.4730,395.9406,390.4536,250.9974,415.5426,251.0850,415.4563,246.0334,440.6345,246.1325,440.6349,211.2830,408.5914,211.0651,408.7622,206.1366,435.7629,206.3300,435.3834,231.1079,360.6489,231.0270,360.7135,396.0379,410.6652,396.1036,410.6295,356.2577,374.4642,355.8872,385.1293
351.4822,430.3988,351.3853,430.4690,367.0893,460.3542,366.8990,472.4083,181.3616,400.6896,181.0666,400.5532,81.2147,400.4331,81.4285,400.4954,396.2735,390.4955,396.3152,390.5017,251.4732,415.4719,251.4333,415.4899,246.5624,440.6829,246.2985,440.2808,211.0564,408.5344,211.0085,408.5702,206.2665,435.3886,206.3632,435.4880,231.4292,360.7010,231.6797,360.4309,396.4655,410.7414,396.4340,410.4022,356.9530,375.2505,356.9059,387.4818
351.4673,430.3515,351.4694,430.5370,367.4011,460.6957,367.6562,473.9914,181.1784,400.4781,181.4453,400.2915,81.4436,400.2502,81.4296,400.1769,396.5147,390.3014,396.4207,390.6495,251.1956,415.2218,251.6319,415.2503,246.2691,440.5248,246.3975,440.1173,211.2063,408.2971,211.1449,408.0241,206.2848,435.5060,206.3748,435.4419,231.3481,360.5861,231.1370,360.1726,396.2533,410.0988,396.4805,410.5313,357.6525,375.7257,357.5776,388.8251
351.5152,430.0197,351.4023,430.2373,368.0730,460.8058,368.1035,474.8702,181.4144,399.9962,181.6300,399.8681,81.6421,399.8797,81.4650,399.9194,396.6517,390.3035,396.4378,390.0918,251.6872,414.9166,251.3040,414.8604,246.3581,440.1411,246.6026,440.0069,211.1933,408.1593,211.5316,408.1951,206.2116,435.2922,206.8331,434.9959,231.9315,360.4999,231.6365,360.2484,396.6399,410.5296,396.5571,410.0075,358.0758,376.0586,358.1525,389.9883
351.6200,430.1142,351.4554,430.0246,367.7779,461.0500,368.0151,475.0862,181.5643,399.9696,181.4688,399.8410,81.7500,399.8737,81.3876,400.1143,396.3950,390.0164,396.4946,389.9696,251.4026,415.1121,251.3084,414.9519,246.5540,440.2419,246.5790,440.0894,211.5578,407.9208,211.6646,407.9509,206.3714,434.9917,206.6365,434.9734,231.5068,359.9187,231.3266,359.6891,396.6809,409.9669,396.3824,410.0150,358.0298,376.0628,357.8909,390.2288
351.3972,429.6825,351.5792,429.6409,367.8017,460.7074,367.3296,474.3135,181.3316,400.1579,181.5095,399.7691,81.3858,399.7979,81.3537,399.9161,396.4724,389.9906,396.5572,389.6000,251.6340,414.6106,251.3189,414.4680,246.4285,439.8006,246.3726,439.7138,211.3579,407.6767,211.3782,407.8260,206.6513,434.7759,206.4287,434.4095,231.6243,359.7806,231.2605,359.4760,396.4846,409.8892,396.6288,409.9046,357.9134,375.7736,357.5926,389.3509
351.6028,429.5941,351.4501,429.7483,367.1407,460.4321,367.1515,473.0644,181.3569,399.6016,181.3428,399.7257,81.3036,399.5209,81.3170,399.6280,396.2374,389.5910,396.3792,389.5426,251.0508,414.1809,251.5603,414.3943,246.4582,439.4246,246.2960,439.6504,211.1397,407.6792,211.2576,407.3944,206.3422,434.5828,206.3705,434.6004,231.0067,359.4193,231.0099,359.5078,396.3078,409.4151,396.4774,409.6197,356.9203,375.6426,357.0877,388.3620
351.2035,429.4526,351.0424,429.3679,366.5462,459.7878,366.4162,471.1837,181.2441,399.3153,181.1904,399.4739,81.2565,399.2356,81.1896,399.4885,396.2170,389.3846,396.1759,389.2603,251.4593,414.5020,250.9202,414.4134,246.1858,439.4894,246.4202,439.5618,211.2630,407.8168,211.5475,407.1485,206.3407,434.2947,206.2624,434.3449,231.0488,359.6374,231.0762,359.4062,396.1881,409.5382,396.2365,409.5011,356.3474,374.6941,356.7351,386.1094
350.9597,429.3589,351.0861,429.1805,365.7994,459.1715,365.4374,468.5833,181.1004,399.4529,181.3414,399.3314,80.9503,399.1785,81.0262,399.3494,395.9473,389.2786,396.0401,389.1758,251.0287,414.1897,251.1285,414.5082,246.0502,439.5178,246.0419,439.2590,211.0539,407.4822,210.9790,407.2047,205.8415,434.2693,205.9854,434.0070,230.8118,358.8278,231.0238,359.2339,395.9726,409.2095,395.8019,409.3884,355.7567,374.1617,355.4049,383.9908
350.8578,429.0178,350.6133,429.0457,364.0581,458.2212,364.1925,465.7395,180.9249,399.3012,180.8805,399.3558,80.4689,399.2184,80.7938,399.0722,395.6772,389.2037,396.0976,389.1356,250.5120,414.2089,250.5829,414.1351,246.0424,439.1848,245.7735,439.0534,210.6745,407.0592,210.7835,406.7825,205.8435,434.2513,206.0158,434.0180,230.7086,359.0264,230.9505,359.0228,395.8470,409.1804,395.8548,409.1074,354.1568,373.2359,354.2158,380.4900
350.5818,428.8584,350.5312,429.0708,363.2863,457.2609,363.0252,462.3163,180.6410,399.3465,180.5800,398.8796,80.5384,399.1294,80.3932,399.1983,395.3346,389.0829,395.5594,389.2601,250.5779,414.3085,250.3750,413.7471,245.3418,438.7375,245.4418,438.9058,210.6065,406.9203,210.5244,407.1227,205.3529,434.0352,205.6826,434.2443,230.5855,359.0864,230.6129,359.0854,395.4709,409.1841,395.8041,409.0881,352.9478,372.0855,352.9129,377.3653
350.3162,429.2054,350.2218,428.8522,361.3813,456.1364,361.4202,459.0480,180.5634,399.0575,180.1871,399.0331,80.3712,399.1303,80.2976,399.1893,395.2016,389.0781,395.1921,388.7806,250.0021,414.2170,250.2952,413.9717,245.3326,438.9432,245.5194,438.8765,210.2201,406.9714,210.1411,406.9881,205.1444,434.0171,205.4885,433.9520,230.4303,358.9588,230.1423,359.1665,395.3747,408.9723,395.2614,409.2432,351.4030,371.1291,351.4925,373.9898
349.8279,428.8975,350.0955,428.9687,359.9963,455.1481,360.0283,454.7424,179.7417,399.1656,179.9556,399.1185,80.0282,399.1105,80.2424,398.8397,395.1360,388.9968,395.2192,388.7541,249.9830,413.9857,249.8239,413.8793,244.6940,439.0186,244.5746,438.8580,209.8972,407.2297,209.8465,407.1055,205.1725,434.0258,204.9153,434.2157,229.9948,358.8337,230.1189,359.1180,394.9693,409.0083,395.1326,408.9966,350.1540,370.0370,349.9206,370.0119
349.9960,429.1628,349.6074,428.7773,358.5239,453.8826,358.3677,451.2994,179.5602,399.0303,179.5885,399.1193,79.4913,398.9858,79.6408,399.2611,394.6604,388.8609,394.8963,388.7952,249.6525,414.0800,249.5340,414.1579,244.5508,439.1663,244.4142,439.1243,209.6336,407.0595,209.9941,406.9367,205.1387,433.9065,204.4606,434.0281,229.4806,359.0449,229.8313,358.9960,394.7167,409.1566,394.7713,408.8765,348.7026,368.8007,348.6422,366.4968
349.4470,428.8661,349.4090,429.0034,356.9721,452.9101,356.9071,447.8600,179.6493,399.0200,179.5891,399.2427,79.5168,399.1388,79.5882,399.2484,394.6824,389.0861,394.2934,389.1388,249.1973,413.8667,249.2616,414.0017,244.4595,439.0217,244.3296,438.9516,209.2809,407.2148,209.6280,407.3421,204.5150,434.2852,204.7061,434.2790,229.4811,359.3154,229.6719,359.1189,394.3038,408.9577,394.4831,409.0195,347.0938,367.7062,347.0857,362.5909
349.1995,429.1225,349.0232,429.1625,355.8464,451.6520,355.7634,444.3814,179.3919,399.0666,179.0452,399.5367,79.1321,399.1933,79.0625,399.3600,394.0041,389.0434,394.0996,389.1693,249.2110,414.1408,249.1375,414.1485,244.4654,439.2664,244.2951,439.2193,209.1108,407.0074,209.1678,406.9860,204.0058,434.3387,204.0839,434.0580,229.3203,359.1539,229.2504,359.3283,394.0988,409.1835,394.3509,409.2014,345.6259,366.6928,345.3603,359.5403
349.1179,429.3582,348.7648,429.3276,354.5279,451.0897,354.5134,441.4276,178.9407,399.3550,179.0097,399.1317,79.0519,399.0931,78.8850,399.2410,393.9743,389.2196,393.7971,389.1265,248.8155,414.5534,248.9790,414.2739,243.8516,439.1595,244.0399,439.1515,209.1117,407.2093,209.0082,407.2338,203.9416,434.4076,203.9305,434.2579,229.4450,359.1766,229.0155,359.0946,394.1386,409.2546,393.9978,409.3352,344.5996,365.8900,344.5755,356.4565
348.8060,429.4166,348.8081,429.4788,353.6144,450.3812,353.4905,438.7470,178.8799,399.0163,179.0558,399.4495,78.6392,399.6932,78.6332,399.4037,393.8703,389.0515,393.8063,389.3519,248.8662,414.3912,248.5232,414.3367,243.8295,439.3036,243.6485,439.4683,208.9258,407.4379,208.6868,407.3580,203.7582,434.3660,203.5981,434.3609,228.5540,359.4403,228.8917,359.3232,393.6793,409.3926,393.7502,409.4811,343.5055,365.3500,343.8095,353.9808
348.5395,429.5371,348.4520,429.5202,352.8390,449.7349,352.6204,436.7731,178.5231,399.7084,178.6095,399.3825,78.7677,399.4663,78.7103,399.7930,393.6148,389.3694,393.5078,389.6962,248.9941,414.6472,248.5422,414.7799,243.5594,439.4452,243.5989,439.6355,208.4088,407.7915,208.8564,407.5556,203.5859,434.7350,203.7888,434.5655,228.6070,359.8731,228.6660,359.5509,393.9687,409.6834,393.5379,409.4303,342.7868,364.4931,342.7567,351.7581
348.4645,429.9836,348.6983,429.9797,352.4276,449.2464,352.1260,435.8860,178.4715,399.9043,178.5176,399.7411,78.4117,399.7229,78.4812,399.8161,393.6580,389.7333,393.8387,389.5911,248.6111,414.8878,248.6214,414.6089,243.5332,439.7131,243.8693,440.1680,208.6027,407.7251,208.4304,407.5386,203.3207,434.5486,203.6128,434.7395,228.7254,359.6962,228.7408,359.6823,393.4733,409.8942,393.6826,409.8050,342.1523,364.1396,342.2859,350.7026
348.5629,430.1007,348.6370,429.8664,351.9540,449.1091,352.0606,435.0255,178.5065,399.4750,178.4282,399.9483,78.5804,399.9862,78.5494,399.8685,393.4115,389.9582,393.2092,390.1670,248.2805,414.9533,248.3571,414.7886,243.8196,439.5097,243.3028,439.8450,208.5235,408.3764,208.5253,407.9225,203.4587,434.7559,203.5073,435.0614,228.4053,359.8791,228.6704,360.1379,393.5605,409.8786,393.6424,410.1349,342.2624,363.9969,342.4124,349.9837
348.5966,429.9436,348.6227,430.0050,352.1633,449.1562,352.1139,435.3273,178.4682,400.0801,178.6954,400.3718,78.6065,400.1415,78.5410,400.2924,393.3224,389.9176,393.3814,389.8541,248.7807,415.1616,248.7716,415.0997,243.5532,440.2413,243.4031,440.1545,208.6095,408.0128,208.6189,408.2942,203.5313,435.1879,203.3962,435.0509,228.3611,359.9615,228.7904,359.9204,393.4751,410.1750,393.5739,409.8236,342.2045,364.2634,341.9825,349.9830
348.4446,430.3606,348.8241,430.2462,352.2166,449.4528,352.4043,436.0580,178.5295,400.2128,178.6697,400.0957,78.7650,400.2613,78.6260,400.2620,393.5192,390.4484,393.5456,390.4131,248.6360,415.3129,248.5251,415.2129,243.4538,440.2451,243.6379,440.7071,208.6034,408.3835,208.5005,408.1872,203.5843,435.2873,203.6574,435.4724,228.3556,360.3018,228.4695,360.2870,393.4707,410.3968,393.6100,410.2695,342.5493,364.1332,342.4053,350.8310
349.0067,430.3278,348.6355,430.4561,353.0619,449.6716,352.7838,437.6074,178.4877,400.6637,178.5733,400.5820,78.8232,400.6587,78.5562,400.4875,393.7851,390.6002,393.7400,390.5972,248.8409,415.5202,248.4573,415.4132,243.5137,440.4859,243.9267,440.2445,208.5654,408.3358,208.5305,408.6109,203.6351,435.4861,203.4222,435.5772,228.5301,360.9646,228.9446,360.6755,393.9366,410.5074,393.4506,410.2786,343.2520,364.9556,342.9258,352.4244
349.0323,430.4550,348.8082,430.4441,353.8706,450.1322,353.8443,439.8272,178.9863,400.7961,178.9959,400.6656,78.4602,400.6313,78.8670,400.7769,393.9141,390.5040,393.7833,390.7731,248.9977,415.4955,249.0796,415.5467,243.7437,440.3051,243.6913,440.7919,209.0861,408.5205,208.8281,408.6496,203.9623,435.6497,203.6495,435.7220,229.0861,360.6683,229.1203,360.8629,394.0025,410.7483,393.8355,410.6290,343.6459,365.1884,343.8336,354.4983
349.0229,430.9253,348.8956,430.8190,354.6418,451.2496,354.9825,442.1355,179.0524,401.0248,179.0067,400.4674,79.0751,400.7186,79.1775,400.5674,394.0604,390.9453,394.1498,391.0156,249.1290,415.7667,248.9528,415.9484,243.9033,440.6312,243.9169,441.0594,208.9150,408.7772,209.1088,408.7671,203.8898,435.7384,204.1093,435.6396,229.1056,360.7326,228.8324,360.9326,394.1206,410.9469,393.8551,410.7041,344.8912,366.3608,344.7284,357.1674
349.4002,430.8425,349.1630,430.5648,356.3249,452.2916,356.0956,445.2335,179.1964,400.8665,179.2956,400.8646,79.2424,400.7947,79.3059,401.0029,394.5815,390.8621,394.6557,390.9686,249.2524,415.9109,249.1292,415.6636,244.0725,440.7717,244.2404,440.8724,209.3591,409.0082,209.2619,408.8333,204.1857,435.8889,204.2304,435.9832,229.2728,360.8764,229.1379,360.7930,394.1453,410.6649,394.1300,410.6727,346.1966,367.1336,346.2094,360.4229
349.7842,431.1870,349.3017,430.9003,357.3504,453.1065,357.5151,448.7572,179.4452,400.8324,179.7269,400.8718,79.2872,400.9882,79.7332,401.1888,394.7480,390.7451,394.6980,390.8622,249.5819,415.8363,249.6858,415.9253,244.6998,441.0564,244.5433,440.8203,209.4171,408.8711,209.5272,408.6749,204.4183,435.6980,204.5162,435.9589,229.4505,360.8741,229.4707,360.7439,394.8505,411.1015,394.4788,411.0012,347.4984,368.1958,347.3647,363.5440
350.0232,430.7657,349.8775,431.3182,359.0060,454.3143,358.9686,452.4269,179.6904,401.1107,180.0837,401.0614,79.9245,401.0782,79.8235,400.9728,394.9737,391.0542,394.6591,391.0619,249.6457,416.1468,249.7185,416.1180,245.2773,440.8188,244.8507,440.9585,209.8775,408.8873,209.8608,408.9915,204.4914,435.8852,204.9335,435.9696,229.7928,361.0594,229.8692,360.8243,394.8936,411.1436,395.0197,410.9663,349.0826,368.9421,348.9543,367.4524
350.2938,430.7029,349.8623,431.1027,360.5780,455.1891,360.5646,456.3572,180.0893,400.7309,180.0127,401.1843,79.8618,401.0049,80.0464,401.0517,395.1970,390.9748,395.2144,390.9270,250.0064,415.9508,250.0848,416.2619,245.2497,441.3704,245.0326,440.9787,209.9436,409.0087,210.0898,409.2461,205.1103,435.8392,205.2506,435.8629,230.0974,360.7481,230.0284,360.9295,394.9941,410.8662,394.9258,410.9777,350.3961,370.5706,350.2327,371.3577
350.4325,430.9978,350.3690,430.8125,361.7956,456.5937,362.0570,459.9543,180.2644,400.7146,180.1834,401.0530,80.4595,400.7879,80.5270,400.9020,395.6246,390.8878,395.4658,391.0740,250.2987,415.8394,250.2148,415.8719,245.4833,440.9000,245.4703,441.0437,210.2779,408.9064,210.4045,409.0703,205.3773,435.6667,205.1681,435.7833,230.3393,360.9840,230.6995,361.1148,395.2304,410.9752,395.2949,410.7877,351.9215,371.3303,352.0808,374.8000
350.7461,430.8518,350.2758,430.5522,363.3613,457.5140,363.6070,463.5653,180.7418,400.7761,180.5172,401.2177,80.5832,401.1814,80.7305,401.0193,395.6972,390.7853,395.9403,390.6637,250.7724,416.0569,250.6831,415.8374,245.4447,440.9513,245.4082,440.9256,210.8840,409.0002,210.7144,409.0672,205.5887,436.1759,205.7171,435.8334,230.6024,360.8497,230.5898,360.9394,395.7537,410.8912,395.4420,410.8199,353.2998,372.4667,353.4912,378.6550
351.1360,430.7272,350.8597,430.8066,364.6563,458.6348,364.6516,466.7585,181.1012,400.5460,180.9866,400.6484,80.7720,400.8196,80.8405,400.6029,395.9397,390.6643,396.0717,391.0094,250.8631,415.5932,250.8980,415.9575,245.8671,441.0664,245.8009,440.8339,210.7961,408.7849,211.0713,408.9214,205.8775,435.6174,205.9944,436.0346,230.9012,360.6983,231.0746,360.8329,395.8855,410.6436,396.0568,411.1394,354.6526,373.6804,354.7165,381.6422
351.4823,430.5089,351.0439,430.3994,366.1384,459.2973,365.6778,469.6698,181.2037,400.6340,181.1875,400.8397,81.2039,400.8098,81.1439,400.9315,396.0980,390.5589,396.2881,390.4937,251.1779,415.8343,250.9233,415.5535,246.0775,440.8549,246.0223,440.5311,211.0725,408.8501,211.0319,408.6841,206.2389,435.7076,206.2129,435.4756,230.8237,360.6043,231.2867,360.5928,396.1286,410.8390,396.0796,410.7292,355.6688,374.2375,355.6501,384.5205
351.3806,430.4612,351.2544,430.4971,366.6260,459.8999,366.7938,472.0687,181.2248,400.6754,181.0500,400.4759,81.2741,400.6174,81.3215,400.5335,396.3203,390.5011,396.3067,390.5337,251.4025,415.8601,251.3047,415.4704,246.2548,440.6394,246.2565,440.7678,210.8418,408.6521,211.0868,408.3396,206.2685,435.6835,206.2860,435.4287,230.9754,360.5099,231.1592,360.7021,396.1945,410.3995,396.1442,410.3996,356.8113,375.2838,356.9491,386.7294
351.3688,430.3025,351.3754,430.3024,367.2399,460.7091,367.4636,473.4467,181.3693,400.4962,181.1006,400.3291,81.3951,400.4802,81.3135,400.4464,396.0747,390.3365,396.4255,390.0439,251.4773,415.5088,251.7423,415.3550,246.5426,440.2369,246.2317,440.3970,211.4107,408.5524,211.3586,408.4556,206.4232,435.2413,206.6573,435.4729,231.4746,360.3881,231.3355,360.3948,396.6039,410.4411,396.5742,410.1763,357.3529,375.6518,357.4357,388.5313
351.7261,430.0789,351.4171,430.2433,367.8508,461.0929,367.8996,474.5949,181.5162,400.2723,181.6864,400.1843,81.4303,400.1003,81.4133,400.0877,396.6292,390.3349,396.3713,390.1338,251.3973,415.1491,251.2640,415.3107,246.4440,440.2511,246.2454,440.1416,211.5223,408.1739,211.5154,408.2724,206.5044,435.3165,206.4906,435.0985,231.3507,359.9731,231.2868,360.1320,396.3994,410.2339,396.5507,410.1477,358.0394,375.8384,357.9067,389.5293
351.5285,430.2426,351.2826,429.8528,368.2082,461.0158,368.1241,475.0438,181.6885,400.2455,181.4305,399.9914,81.4386,399.8199,81.5926,399.8742,396.5470,390.1038,396.3596,390.2036,251.4918,414.8929,251.6335,415.0006,246.2495,439.9896,246.4987,440.0194,211.1797,407.7631,211.4421,408.0661,206.3386,435.0522,206.3698,434.8564,231.5583,360.0622,231.5943,360.2209,396.4453,410.2586,396.3146,410.0227,357.9918,376.0584,357.9233,390.0303
351.4634,429.8451,351.2468,429.8958,367.6982,460.7227,367.6522,474.7183,181.2305,399.5522,181.6206,399.9189,81.5900,399.7631,81.5661,399.5226,396.3409,389.8786,396.2710,389.6689,251.5441,414.9948,251.8510,414.8687,246.6707,440.0694,246.5156,439.7863,211.6968,407.8009,211.3010,407.9693,206.6584,434.6356,206.4203,434.8887,231.3744,359.5787,231.5105,359.8497,396.9137,409.7320,396.1951,409.7850,357.9575,375.6241,357.7833,389.5640
351.6525,429.8274,351.3676,429.5037,367.2931,460.5575,367.2305,473.4605,181.4191,399.6075,181.3462,399.6460,81.3242,399.4479,81.2387,399.8916,396.5632,389.8489,396.3754,389.6374,251.2578,414.7194,251.3355,414.7985,245.9773,439.6015,246.6046,439.6468,211.2100,407.7681,211.6655,407.6143,206.0563,434.7890,206.3537,434.9321,231.6633,359.4802,231.7377,359.6154,396.2204,409.7046,396.0465,409.4219,357.3082,375.8705,357.6272,388.4473
351.2080,429.5315,351.3738,429.6020,366.5468,459.9953,366.4310,471.8781,181.1560,399.2504,181.3567,399.3485,81.3457,399.2539,81.1787,399.4590,396.3339,389.3042,396.3082,389.2671,251.1067,414.5696,251.0988,414.5047,246.3774,439.3583,246.2721,439.4062,211.5068,407.7005,211.5614,407.5640,206.1750,434.2895,206.3946,434.6437,231.3219,359.7780,231.2769,359.3802,396.5075,409.5094,396.3477,409.6061,356.7596,375.0525,356.8092,386.8657
351.1069,429.1430,351.0928,429.2713,365.6719,459.3049,365.8401,469.8207,180.9415,399.3966,181.2386,399.3810,81.1625,399.5831,81.5632,399.2870,396.1036,389.5250,396.0769,389.2245,250.9741,414.6698,251.1869,414.3714,245.8937,439.2581,245.9704,439.3620,211.4084,407.3172,211.4328,407.3452,206.1934,434.5775,206.1157,434.0109,231.1615,359.3315,230.8360,359.4377,396.0205,409.3201,396.4284,409.4881,355.6453,374.3261,355.6108,384.4976
350.9170,429.1567,351.0349,429.4297,364.6508,458.6972,364.8363,466.8131,180.8478,399.2839,180.8657,399.3341,80.7831,399.0642,81.1228,399.1887,395.7662,389.1369,395.6915,389.1471,250.9737,414.2893,250.5917,414.1784,245.7964,438.8684,245.7381,439.2012,210.7889,407.4574,210.6494,407.0141,205.5780,434.2603,206.2485,434.3158,231.0090,359.3682,230.6807,359.2382,395.6752,409.2117,395.7981,409.2666,354.9539,373.7627,354.6263,381.5672
350.5117,429.3686,350.8253,429.1316,363.5374,457.4708,363.6632,463.6042,180.6755,399.1256,180.8026,398.6140,80.5556,399.1592,80.6835,399.1690,395.7940,389.0636,395.7391,389.0063,250.7158,413.8723,250.6310,414.2325,245.7499,439.2761,245.5896,439.0316,210.5970,407.3929,210.5815,407.1784,205.4848,433.9509,205.4336,434.1651,230.6085,359.0210,230.7581,359.1209,395.7224,409.0807,395.7111,409.0401,353.6072,372.5098,353.4519,378.4328
350.2657,428.8132,350.3059,428.9007,361.8014,456.6108,362.1452,459.9819,180.6205,399.2658,180.2621,399.1099,80.5118,398.9711,80.4876,399.1089,395.4678,388.9745,395.2480,389.1747,250.4328,413.8532,250.7278,414.1613,245.3506,438.9883,245.3432,439.0531,210.1712,407.1368,210.3856,406.8603,205.4358,433.8265,205.4342,434.1799,230.6315,359.0980,230.3422,358.7374,395.0488,408.9483,395.5032,408.9422,351.9951,371.6976,352.1281,374.8668
350.3291,429.2786,350.1019,429.2008,360.5258,455.3692,360.3987,456.0381,179.9106,399.0026,180.2436,399.2694,79.8514,398.8755,80.0997,399.0184,394.9836,388.8272,395.1976,389.0877,250.0558,414.0234,250.0729,414.1726,245.1744,439.0616,244.8755,439.0412,210.1957,407.0151,209.7879,406.9854,205.0423,434.0069,205.1134,434.0474,230.0433,358.6513,230.2274,358.9502,395.0529,408.9431,394.7488,408.9050,350.2144,370.2210,350.6268,371.3024
349.8906,429.1968,349.8029,429.1146,358.8613,454.4228,359.0707,452.4242,179.8794,399.2021,179.7718,398.9129,79.7735,398.9583,79.8712,399.1206,394.8352,388.9285,394.5997,388.9873,249.8793,414.2282,249.8541,414.2149,244.8177,439.0900,244.6550,439.0164,209.5350,406.8564,209.9104,406.8061,204.5943,434.0305,204.7161,434.3154,229.8278,358.9908,229.6911,358.8744,394.8391,409.0337,394.7956,408.6796,348.9929,369.2238,348.9710,367.3034
349.4081,429.1203,349.4019,429.0253,357.6272,453.1379,357.4646,448.7452,179.5472,399.2746,179.4145,399.0803,79.2852,399.1210,79.4593,398.8880,394.5801,389.0345,394.6748,389.4553,249.6048,413.9739,249.5911,414.2770,244.4642,439.1883,244.4957,439.1467,209.8694,406.9571,209.8295,407.2549,204.5799,433.9050,204.6106,433.8188,229.5631,358.8596,229.6357,358.9753,394.6888,408.8812,394.1805,409.1622,347.2695,368.3042,347.3561,364.0524
349.3953,429.1332,349.1177,428.9034,356.1487,452.0968,356.0434,445.4052,179.4127,399.0545,179.2185,399.0705,79.3346,399.0667,79.2431,399.1199,394.3283,389.2403,394.4762,389.1413,249.2157,414.1279,249.2876,414.1158,244.3203,439.2254,244.1178,438.9530,209.4725,407.1038,209.3164,406.9739,204.0214,434.2687,203.9629,434.0046,229.1960,359.0352,229.2649,358.9192,394.1937,408.9612,394.5151,409.2776,346.4281,367.2296,346.2323,360.3858
348.8248,429.0842,349.0198,429.3190,354.9524,451.2651,354.8739,442.3492,179.2226,399.4147,179.1222,399.1544,79.0958,399.2419,79.2752,399.3052,394.1119,389.3455,394.0802,389.2298,249.1127,414.3019,249.1801,414.2310,243.8288,439.2245,244.0764,439.2349,208.9611,407.2547,209.2732,407.2582,203.9753,434.3627,204.0864,434.4039,228.8978,359.2957,229.1887,359.4645,394.0718,409.1150,393.9236,409.2091,344.9355,366.4663,345.0084,357.2563
348.7505,429.4879,348.9897,429.3090,354.0796,450.3989,354.0095,439.5770,178.8756,399.0178,178.7560,399.2630,78.7359,399.3919,78.7066,399.4172,393.9589,389.3444,393.7404,389.3300,248.7383,414.3059,248.9201,414.2847,243.5849,439.3643,243.7478,439.2765,208.8760,407.2538,208.8630,407.3314,203.8620,434.5455,203.6548,434.3967,228.9529,359.5381,228.8591,359.6236,393.8136,409.1984,393.6458,409.3445,344.0268,365.2143,343.7169,354.5626
348.7462,429.2942,348.4314,429.4647,353.0958,449.6459,352.9073,437.3171,178.7624,399.6901,178.6565,399.5670,78.6883,399.4709,78.6705,399.5819,393.6653,389.7078,393.7678,389.4030,248.9567,414.6975,248.5089,414.7552,243.6609,439.8529,243.7308,439.4326,208.8635,407.2202,208.6597,407.5154,203.5026,434.3599,203.6575,434.3313,228.8126,359.3784,228.6368,359.7786,393.6150,409.3946,393.6779,409.5987,343.0380,364.5954,342.9454,352.4623
